Date first seen,Duration,Proto,Src IP Addr,Src Pt,Dst IP Addr,Dst Pt,Packets,Bytes,Flows,Flags,Tos,class,attackType,attackID,attackDescription
2017-03-15 15:28:03.655,0.0,TCP  ,192.168.210.5,49467,10527_2,80.0,1,      55,1,.A....,0,normal,---,---,---
2017-03-21 13:14:44.400,0.068,TCP  ,192.168.200.4,55528,10244_14,443.0,5,     930,1,.AP.S.,0,normal,---,---,---
2017-03-21 08:51:29.490,0.0,TCP  ,10826_233,443,192.168.220.9,44062.0,1,      66,1,.A....,32,normal,---,---,---
2017-03-16 15:15:12.341,0.0,TCP  ,10028_249,80,192.168.200.8,57885.0,1,      66,1,.A....,32,normal,---,---,---
2017-03-15 13:37:04.376,0.0,TCP  ,10092_108,80,192.168.200.8,59476.0,1,      54,1,.A...F,0,normal,---,---,---
2017-03-20 18:49:40.706,0.086,TCP  ,10163_2,443,192.168.220.14,41311.0,4,     365,1,.AP.S.,0,normal,---,---,---
2017-03-21 10:19:08.316,0.0,TCP  ,10733_233,80,192.168.210.5,60286.0,1,      66,1,.A....,32,normal,---,---,---
2017-03-15 23:11:27.301,0.223,TCP  ,192.168.200.9,61577,EXT_SERVER,8082.0,2,     319,1,.AP...,0,normal,---,---,---
2017-03-20 11:01:05.200,0.083,TCP  ,10074_39,443,192.168.220.13,43043.0,4,     398,1,.AP.S.,32,normal,---,---,---
2017-03-15 06:03:54.567,0.0,TCP  ,10000_35,443,192.168.220.16,36486.0,1,      66,1,.A....,0,normal,---,---,---
2017-03-21 16:29:23.809,0.0,TCP  ,10179_174,443,192.168.210.5,51433.0,1,      54,1,.A....,32,normal,---,---,---
2017-03-20 08:26:44.783,2.582,TCP  ,192.168.220.4,36994,10642_17,443.0,15,    9970,1,.AP...,0,normal,---,---,---
2017-03-21 11:43:03.607,0.015,TCP  ,192.168.200.4,57885,10319_235,443.0,2,     154,1,.AP...,0,normal,---,---,---
2017-03-17 17:12:27.096,0.023,TCP  ,192.168.200.8,62561,10296_226,443.0,5,     393,1,.AP..F,0,normal,---,---,---
2017-03-16 14:32:17.784,0.132,TCP  ,10117_80,443,192.168.220.16,38996.0,11,    1896,1,.AP.SF,32,normal,---,---,---
2017-03-17 15:51:40.503,0.0,TCP  ,192.168.220.11,43445,10104_157,443.0,1,      66,1,.A....,0,normal,---,---,---
2017-03-21 15:19:50.640,0.264,TCP  ,192.168.220.8,34385,12324_27,80.0,5,     750,1,.AP.S.,0,normal,---,---,---
2017-03-18 12:16:20.591,4.1,TCP  ,192.168.220.14,45058,10296_226,443.0,29,    7378,1,.AP..F,0,normal,---,---,---
2017-03-17 15:29:00.403,0.0,TCP  ,13018_146,443,192.168.200.4,55669.0,1,      66,1,.A....,32,normal,---,---,---
2017-03-16 15:14:25.411,0.0,TCP  ,11790_201,80,192.168.210.5,58646.0,1,      66,1,.A....,32,normal,---,---,---
2017-03-20 11:53:52.583,0.0,TCP  ,10077_156,80,192.168.220.13,54078.0,1,      78,1,.A....,32,normal,---,---,---
2017-03-18 16:01:27.450,0.0,TCP  ,13209_148,443,192.168.220.7,41722.0,1,      66,1,.A....,32,normal,---,---,---
2017-03-20 10:55:39.458,0.0,TCP  ,10473_210,80,192.168.220.6,37313.0,1,      66,1,.A....,32,normal,---,---,---
2017-03-15 11:00:18.555,0.0,TCP  ,10060_27,80,192.168.210.4,60566.0,1,      66,1,.A....,32,normal,---,---,---
2017-03-20 10:03:00.908,0.0,TCP  ,192.168.220.10,36282,10760_98,80.0,1,      66,1,.A....,0,normal,---,---,---
2017-03-17 06:28:37.002,0.0,TCP  ,192.168.210.5,53937,10296_226,80.0,1,      55,1,.A....,0,normal,---,---,---
2017-03-16 17:18:53.035,0.0,TCP  ,10396_162,80,192.168.210.5,64502.0,1,      66,1,.A..S.,32,normal,---,---,---
2017-03-16 15:00:58.729,0.027,TCP  ,192.168.210.5,55870,10499_66,80.0,2,     108,1,.A...F,0,normal,---,---,---
2017-03-16 14:07:43.941,0.0,TCP  ,10578_200,443,192.168.200.4,44413.0,1,      54,1,.A....,32,normal,---,---,---
2017-03-20 13:50:27.365,0.0,TCP  ,10087_41,443,192.168.220.6,43581.0,1,      66,1,.A....,0,normal,---,---,---
2017-03-16 11:56:09.994,0.0,TCP  ,10872_159,80,192.168.220.6,39265.0,1,      66,1,.A....,32,normal,---,---,---
2017-03-20 16:44:58.669,0.0,TCP  ,10678_131,80,192.168.220.15,44243.0,1,      54,1,.A....,32,normal,---,---,---
2017-03-15 17:39:17.234,0.0,TCP  ,12665_4,443,192.168.200.8,51852.0,2,     139,1,.AP..F,32,normal,---,---,---
2017-03-15 11:55:43.657,0.0,TCP  ,11184_35,443,192.168.210.5,50817.0,1,      66,1,.A....,32,normal,---,---,---
2017-03-16 11:32:22.630,0.0,TCP  ,192.168.220.13,48224,11202_48,443.0,1,      66,1,.A....,0,normal,---,---,---
2017-03-21 10:32:24.091,0.037,UDP  ,192.168.220.14,59161,DNS,53.0,2,     158,1,......,0,normal,---,---,---
2017-03-17 06:49:18.324,0.0,TCP  ,192.168.210.5,59126,11027_34,80.0,1,      55,1,.A....,0,normal,---,---,---
2017-03-16 10:17:51.236,0.043,TCP  ,192.168.220.15,51221,10086_192,80.0,2,     132,1,.A...F,0,normal,---,---,---
2017-03-17 15:45:37.050,0.005,UDP  ,DNS,53,192.168.220.16,58994.0,2,     250,1,......,0,normal,---,---,---
2017-03-16 09:51:19.517,0.0,TCP  ,10776_200,443,192.168.200.9,53910.0,1,      54,1,.A...F,32,normal,---,---,---
2017-03-17 15:00:59.345,0.0,TCP  ,10315_252,80,192.168.220.5,35649.0,1,      66,1,.A....,0,normal,---,---,---
2017-03-20 15:00:55.630,0.0,TCP  ,10012_48,80,192.168.220.13,43776.0,1,      66,1,.A...F,32,normal,---,---,---
2017-03-17 01:36:09.230,0.0,TCP  ,192.168.100.5,445,192.168.220.6,56250.0,1,108,1,.AP...,0,normal,---,---,---
2017-03-15 10:14:28.285,0.0,TCP  ,10063_33,80,192.168.220.11,38323.0,1,      66,1,.A....,32,normal,---,---,---
2017-03-15 17:13:18.138,0.0,TCP  ,10004_7,443,192.168.220.15,42618.0,1,     112,1,.AP...,32,normal,---,---,---
2017-03-17 15:23:30.040,0.0,TCP  ,10325_11,443,192.168.200.4,54774.0,1,      66,1,.A....,0,normal,---,---,---
2017-03-20 10:27:35.737,0.003,TCP  ,10972_4,443,192.168.220.15,48679.0,2,     772,1,.AP...,32,normal,---,---,---
2017-03-16 05:15:50.891,0.001,TCP  ,192.168.220.5,47461,192.168.100.5,445.0,2,     174,1,.AP...,0,normal,---,---,---
2017-03-16 09:41:46.993,0.875,TCP  ,192.168.220.11,51979,10582_68,443.0,16,    4198,1,.AP.S.,0,normal,---,---,---
2017-03-16 16:42:31.728,0.0,TCP  ,10098_126,80,192.168.220.7,50652.0,1,      66,1,.A....,32,normal,---,---,---
2017-03-21 16:04:02.538,0.0,TCP  ,192.168.220.14,38324,10346_13,80.0,1,      66,1,.A....,0,normal,---,---,---
2017-03-16 13:51:12.589,0.0,UDP  ,DNS,53,192.168.220.12,56908.0,2,     388,1,......,0,normal,---,---,---
2017-03-21 15:31:00.627,0.0,TCP  ,192.168.220.8,40027,12768_218,443.0,1,      66,1,.A....,0,normal,---,---,---
2017-03-17 08:07:33.226,0.077,TCP  ,192.168.220.4,58966,10012_24,80.0,4,    1540,1,.AP...,0,normal,---,---,---
2017-03-21 12:35:14.399,0.0,UDP  ,192.168.200.9,138,192.168.200.255,138.0,1,     243,1,......,0,normal,---,---,---
2017-03-16 10:18:52.904,0.0,TCP  ,192.168.220.5,51046,10573_70,443.0,1,      66,1,.A....,0,normal,---,---,---
2017-03-21 10:49:53.673,0.0,TCP  ,192.168.220.14,46117,10199_14,80.0,1,      66,1,.A....,0,normal,---,---,---
2017-03-20 12:25:52.232,0.0,TCP  ,192.168.220.16,49840,10296_232,80.0,1,66,1,.A....,0,normal,---,---,---
2017-03-16 16:01:36.845,0.071,TCP  ,192.168.220.11,35295,10149_139,443.0,141,   10963,1,.AP...,0,normal,---,---,---
2017-03-16 07:57:17.396,0.024,TCP  ,10223_61,80,192.168.220.4,52267.0,2,     132,1,.A...F,0,normal,---,---,---
2017-03-21 18:35:22.398,0.038,UDP  ,192.168.220.14,32869,DNS,53.0,2,     144,1,......,0,normal,---,---,---
2017-03-16 08:32:50.179,0.0,TCP  ,192.168.220.7,37712,10022_95,443.0,2,     108,1,...R..,32,normal,---,---,---
2017-03-20 14:03:30.882,0.0,TCP  ,10965_51,443,192.168.200.8,58708.0,3,     193,1,.AP..F,32,normal,---,---,---
2017-03-21 13:58:10.969,0.0,TCP  ,192.168.220.4,50653,10013_97,443.0,1,      66,1,.A....,0,normal,---,---,---
2017-03-21 10:33:39.010,1.094,TCP  ,192.168.220.16,56739,10784_4,443.0,9,    2312,1,.AP.S.,0,normal,---,---,---
2017-03-18 08:22:44.449,0.003,TCP  ,10022_175,443,192.168.220.7,51628.0,3,     229,1,.AP..F,32,normal,---,---,---
2017-03-15 20:33:26.632,0.0,TCP  ,192.168.100.5,445,192.168.220.14,46258.0,1,     108,1,.AP...,0,normal,---,---,---
2017-03-21 06:16:52.817,0.0,TCP  ,192.168.220.4,48179,10995_9,443.0,1,      66,1,.A....,0,normal,---,---,---
2017-03-20 16:10:49.583,0.0,TCP  ,10012_24,80,192.168.210.5,49469.0,1,      66,1,.A....,32,normal,---,---,---
2017-03-21 09:21:59.315,0.0,TCP  ,10319_35,80,192.168.200.8,59933.0,1,      66,1,.A....,32,normal,---,---,---
2017-03-17 17:05:45.085,0.115,TCP  ,192.168.220.13,52823,10244_14,443.0,7,    1755,1,.AP.S.,0,normal,---,---,---
2017-03-15 18:58:56.492,0.0,TCP  ,192.168.100.5,445,192.168.220.11,51107.0,1,     108,1,.AP...,0,normal,---,---,---
2017-03-21 12:42:04.372,0.024,TCP  ,10263_185,80,192.168.220.4,51305.0,2,     108,1,.A...F,32,normal,---,---,---
2017-03-20 23:57:59.766,0.0,TCP  ,192.168.100.5,445,192.168.220.15,60101.0,1,108,1,.AP...,0,normal,---,---,---
2017-03-21 11:11:54.810,0.026,TCP  ,192.168.220.16,58711,10587_194,80.0,2,     132,1,.A...F,0,normal,---,---,---
2017-03-15 10:30:32.886,0.0,TCP  ,10000_35,443,192.168.220.9,35038.0,1,      66,1,.A....,0,normal,---,---,---
2017-03-16 08:32:36.722,0.006,TCP  ,192.168.220.11,49237,10135_5,443.0,3,     198,1,.A...F,0,normal,---,---,---
2017-03-16 13:39:49.942,0.0,TCP  ,192.168.220.12,42629,11930_132,80.0,1,      66,1,.A....,0,normal,---,---,---
2017-03-21 18:32:41.662,0.0,TCP  ,10573_70,443,192.168.220.15,59940.0,1,      66,1,.A....,0,normal,---,---,---
2017-03-16 16:10:54.893,0.051,TCP  ,10501_19,443,192.168.220.16,45525.0,4,     413,1,.AP.S.,32,normal,---,---,---
2017-03-21 20:45:08.661,0.23,TCP  ,192.168.200.8,49939,EXT_SERVER,8082.0,2,     319,1,.AP...,0,normal,---,---,---
2017-03-16 09:41:46.599,1.436,TCP  ,10582_86,443,192.168.220.11,50308.0,16,    7130,1,.AP.S.,32,normal,---,---,---
2017-03-18 07:19:38.338,0.0,TCP  ,192.168.220.7,55701,10762_88,443.0,1,      66,1,.A....,0,normal,---,---,---
2017-03-16 11:48:21.590,0.102,TCP  ,10124_1,80,192.168.200.8,52215.0,5,    1141,1,.AP.SF,32,normal,---,---,---
2017-03-18 12:57:09.670,2.274,TCP  ,192.168.220.14,52707,11556_217,443.0,13,    2620,1,.AP.S.,0,normal,---,---,---
2017-03-16 13:53:08.278,0.078,TCP  ,10527_14,443,192.168.220.12,46915.0,5,    1428,1,.AP...,32,normal,---,---,---
2017-03-21 17:14:33.394,2.658,TCP  ,14361_153,80,192.168.220.14,57590.0,260,  538953,1,.AP.S.,32,normal,---,---,---
2017-03-21 16:04:08.128,0.0,TCP  ,10199_1,80,192.168.220.14,50032.0,1,      66,1,.A....,32,normal,---,---,---
2017-03-21 06:14:41.816,0.0,TCP  ,192.168.220.4,50400,10394_149,80.0,1,      66,1,.A....,0,normal,---,---,---
2017-03-21 17:12:49.906,0.018,TCP  ,192.168.220.13,59359,10057_29,80.0,2,     563,1,.AP...,0,normal,---,---,---
2017-03-17 10:56:05.752,0.0,TCP  ,192.168.220.16,55472,10060_27,80.0,1,      66,1,.A....,0,normal,---,---,---
2017-03-20 09:03:39.809,0.0,TCP  ,192.168.220.10,47908,10261_117,443.0,1,      66,1,.A....,0,normal,---,---,---
2017-03-20 17:39:13.543,0.0,TCP  ,12586_218,80,192.168.210.5,57903.0,1,      66,1,.A....,32,normal,---,---,---
2017-03-16 09:52:11.360,0.0,TCP  ,11375_51,443,192.168.200.9,52438.0,1,     100,1,.AP...,32,normal,---,---,---
2017-03-16 11:00:55.044,0.0,TCP  ,10610_16,443,192.168.220.6,57648.0,1,      66,1,.A....,0,normal,---,---,---
2017-03-17 18:43:41.952,0.047,TCP  ,192.168.200.8,54245,EXT_SERVER,8000.0,6,     674,1,.AP.SF,0,normal,---,---,---
2017-03-20 14:52:35.758,0.0,TCP  ,10296_234,80,192.168.220.14,53630.0,1,      66,1,.A....,32,normal,---,---,---
2017-03-17 12:43:40.533,0.122,TCP  ,10118_111,443,192.168.220.12,45502.0,7,    3847,1,.AP.SF,32,normal,---,---,---
2017-03-20 11:05:28.995,0.0,TCP  ,10296_230,80,192.168.220.13,38140.0,1,      66,1,.A....,32,normal,---,---,---
2017-03-17 14:35:12.806,0.77,TCP  ,192.168.220.16,48392,11294_119,443.0,21,    2310,1,.AP.S.,0,normal,---,---,---
2017-03-15 17:37:09.238,0.0,TCP  ,192.168.220.14,49097,10150_199,80.0,1,      54,1,...R..,32,normal,---,---,---
2017-03-15 16:29:50.586,0.254,TCP  ,192.168.220.4,50296,10433_241,443.0,5,    1590,1,.AP...,0,normal,---,---,---
2017-03-16 11:01:39.136,0.0,TCP  ,192.168.220.15,58471,10060_27,80.0,1,      66,1,.A....,0,normal,---,---,---
2017-03-16 06:40:32.802,0.0,TCP  ,10063_33,80,192.168.220.6,60432.0,1,      66,1,.A....,32,normal,---,---,---
2017-03-17 13:36:39.574,0.0,TCP  ,192.168.220.5,52999,10337_11,443.0,1,      66,1,.A....,0,normal,---,---,---
2017-03-16 13:16:40.161,1.642,TCP  ,11404_86,80,192.168.220.11,51003.0,4,     724,1,.AP...,32,normal,---,---,---
2017-03-21 13:43:25.784,0.0,TCP  ,10264_170,80,192.168.220.16,41153.0,1,      74,1,.A..S.,32,normal,---,---,---
2017-03-15 16:20:02.677,0.0,TCP  ,10012_43,80,192.168.200.8,60700.0,1,      54,1,.A...F,32,normal,---,---,---
2017-03-19 15:15:15.581,0.001,TCP  ,10296_225,443,192.168.200.8,54784.0,2,     154,1,.AP...,32,normal,---,---,---
2017-03-16 14:15:58.730,0.0,UDP  ,192.168.220.9,37677,DNS,53.0,2,     148,1,......,0,normal,---,---,---
2017-03-20 11:47:08.785,0.0,TCP  ,192.168.200.4,46019,11014_185,443.0,2,     185,1,.AP..F,0,normal,---,---,---
2017-03-17 13:30:47.529,0.015,TCP  ,192.168.200.4,41659,10063_205,80.0,2,     132,1,.A...F,0,normal,---,---,---
2017-03-20 07:38:23.032,0.0,UDP  ,DNS,53,192.168.220.9,50487.0,2,     300,1,......,0,normal,---,---,---
2017-03-17 08:56:18.017,0.0,TCP  ,192.168.100.5,445,192.168.220.4,46912.0,1,     108,1,.AP...,0,normal,---,---,---
2017-03-17 08:19:03.217,0.022,TCP  ,192.168.220.10,41780,10296_238,80.0,2,     132,1,.A...F,0,normal,---,---,---
2017-03-15 07:12:52.799,0.0,TCP  ,10056_196,443,192.168.220.15,57731.0,1,      66,1,.A....,32,normal,---,---,---
2017-03-15 08:00:19.667,0.092,TCP  ,10000_35,443,192.168.220.16,42548.0,4,     419,1,.AP.S.,0,normal,---,---,---
2017-03-21 10:28:04.675,0.605,TCP  ,192.168.220.4,44772,10086_192,80.0,11,    5426,1,.AP...,0,normal,---,---,---
2017-03-21 08:46:42.569,0.0,TCP  ,192.168.210.5,55256,10012_19,80.0,1,      55,1,.A....,0,normal,---,---,---
2017-03-20 19:52:31.287,0.005,UDP  ,DNS,53,192.168.220.9,49024.0,2,     318,1,......,0,normal,---,---,---
2017-03-17 09:05:27.943,0.0,TCP  ,192.168.220.4,44541,10718_106,443.0,1,      66,1,.A....,0,normal,---,---,---
2017-03-20 09:00:30.476,0.0,TCP  ,10296_238,80,192.168.220.6,46202.0,1,      66,1,.A....,32,normal,---,---,---
2017-03-18 03:57:05.648,0.14,TCP  ,10296_238,443,192.168.200.8,63789.0,14,    1459,1,.AP.S.,32,normal,---,---,---
2017-03-16 11:25:53.524,0.104,TCP  ,192.168.100.4,587,192.168.220.15,59876.0,5,     546,1,.AP...,0,normal,---,---,---
2017-03-17 10:41:20.510,0.0,TCP  ,10261_88,443,192.168.220.5,57152.0,1,      66,1,.A....,32,normal,---,---,---
2017-03-16 11:56:07.587,0.0,TCP  ,11250_25,80,192.168.220.11,38414.0,1,      74,1,.A..S.,32,normal,---,---,---
2017-03-16 16:12:25.492,0.264,TCP  ,192.168.210.5,61446,10793_130,80.0,4,     996,1,.AP.S.,0,normal,---,---,---
2017-03-21 10:21:40.674,0.033,TCP  ,192.168.210.5,61165,10150_80,80.0,2,     120,1,.A..S.,0,normal,---,---,---
2017-03-21 12:50:45.953,0.0,TCP  ,10001_232,443,192.168.220.16,54472.0,1,      66,1,.A....,0,normal,---,---,---
2017-03-17 11:33:31.136,0.015,TCP  ,10796_85,443,192.168.220.8,45016.0,3,    2816,1,.AP...,32,normal,---,---,---
2017-03-21 11:07:59.683,0.972,TCP  ,192.168.220.15,42420,10199_4,443.0,19,    2352,1,.AP.S.,0,normal,---,---,---
2017-03-18 07:35:39.412,3.893,TCP  ,192.168.220.7,36159,10796_85,443.0,47,    6003,1,.AP...,0,normal,---,---,---
2017-03-16 17:01:15.422,0.0,TCP  ,11316_21,443,192.168.220.12,44217.0,1,      66,1,.A....,32,normal,---,---,---
2017-03-21 15:16:44.887,0.001,UDP  ,DNS,53,192.168.220.15,57680.0,2,     299,1,......,0,normal,---,---,---
2017-03-18 20:43:06.988,0.0,TCP  ,EXT_SERVER,8082,192.168.200.9,50965.0,1,200,1,.AP...,32,normal,---,---,---
2017-03-21 17:50:09.026,0.0,TCP  ,192.168.220.8,41921,10163_11,443.0,3,     162,1,.A...F,0,normal,---,---,---
2017-03-20 15:27:08.288,0.0,TCP  ,192.168.220.4,39716,11540_144,443.0,1,      66,1,.A....,0,normal,---,---,---
2017-03-21 10:57:53.480,0.023,TCP  ,10199_10,443,192.168.220.16,52631.0,4,     300,1,.APR.F,32,normal,---,---,---
2017-03-18 21:25:40.246,0.07,TCP  ,192.168.200.8,65516,EXT_SERVER,8000.0,6,646,1,.AP.SF,0,normal,---,---,---
2017-03-18 08:28:10.485,0.0,TCP  ,192.168.220.7,57162,10074_39,80.0,1,      54,1,.A...F,0,normal,---,---,---
2017-03-17 11:34:27.688,0.0,UDP  ,192.168.220.8,57371,DNS,53.0,1,      83,1,......,0,normal,---,---,---
2017-03-15 14:37:03.377,0.022,TCP  ,192.168.220.15,44434,EXT_SERVER,8082.0,2,     338,1,.AP...,0,normal,---,---,---
2017-03-20 13:50:36.788,0.0,UDP  ,192.168.220.14,33543,DNS,53.0,2,     150,1,......,0,normal,---,---,---
2017-03-17 08:26:16.094,0.002,UDP  ,192.168.220.10,58147,DNS,53.0,2,     168,1,......,0,normal,---,---,---
2017-03-20 09:02:06.803,0.0,TCP  ,192.168.220.13,39874,10168_183,80.0,1,      66,1,.A....,0,normal,---,---,---
2017-03-17 14:59:59.916,0.0,UDP  ,192.168.200.4,49023,DNS,53.0,1,      72,1,......,0,normal,---,---,---
2017-03-17 10:25:48.046,0.118,TCP  ,192.168.220.11,60287,10078_77,80.0,9,    1378,1,.AP.S.,0,normal,---,---,---
2017-03-15 11:23:39.193,1.946,TCP  ,192.168.220.16,53780,11457_45,443.0,4,    2333,1,.AP...,0,normal,---,---,---
2017-03-17 06:35:41.224,0.0,TCP  ,10528_73,80,192.168.210.5,56742.0,1,      66,1,.A..S.,32,normal,---,---,---
2017-03-16 15:23:47.898,0.074,TCP  ,192.168.210.5,59204,13528_168,443.0,8,    1387,1,.AP.S.,0,normal,---,---,---
2017-03-20 13:38:19.588,0.0,TCP  ,192.168.220.15,44896,10296_238,80.0,1,      66,1,.A....,0,normal,---,---,---
2017-03-20 10:11:40.254,0.096,TCP  ,192.168.200.8,51426,EXT_SERVER,8000.0,6,     639,1,.AP.SF,0,normal,---,---,---
2017-03-16 08:30:14.483,0.0,TCP  ,192.168.220.11,37233,10001_232,80.0,1,      66,1,.A....,0,normal,---,---,---
2017-03-18 08:22:30.085,0.027,TCP  ,192.168.220.7,60909,10060_27,80.0,5,     764,1,.AP.S.,0,normal,---,---,---
2017-03-15 12:41:44.920,0.928,TCP  ,192.168.220.7,34228,10305_148,443.0,8,    1752,1,.AP.SF,0,normal,---,---,---
2017-03-21 14:47:43.215,0.029,TCP  ,10575_79,443,192.168.220.10,34895.0,3,    1904,1,.AP...,0,normal,---,---,---
2017-03-17 14:57:35.509,0.0,UDP  ,DNS,53,192.168.220.4,39856.0,1,      90,1,......,0,normal,---,---,---
2017-03-20 07:27:29.248,0.0,UDP  ,DNS,53,192.168.220.4,36522.0,1,      89,1,......,0,normal,---,---,---
2017-03-15 11:59:41.325,0.0,UDP  ,192.168.200.5,54412,DNS,53.0,2,     150,1,......,0,normal,---,---,---
2017-03-16 08:41:00.683,0.061,TCP  ,192.168.220.6,60810,11046_155,80.0,5,     616,1,.AP.S.,0,normal,---,---,---
2017-03-15 14:18:28.469,0.0,TCP  ,192.168.220.8,51241,10573_189,443.0,1,      66,1,.A....,0,normal,---,---,---
2017-03-16 16:40:53.079,0.0,TCP  ,192.168.220.7,46576,13595_83,443.0,1,      66,1,.A....,0,normal,---,---,---
2017-03-20 18:41:04.169,0.0,TCP  ,192.168.220.14,53397,10360_51,443.0,1,      66,1,.A....,0,normal,---,---,---
2017-03-16 09:18:24.329,0.0,TCP  ,10060_27,80,192.168.220.13,57275.0,1,      66,1,.A....,32,normal,---,---,---
2017-03-21 10:19:56.283,0.0,TCP  ,10777_10,80,192.168.210.5,60747.0,1,      58,1,.A..S.,32,normal,---,---,---
2017-03-16 16:59:49.351,0.005,TCP  ,11780_205,443,192.168.220.6,39672.0,5,    1324,1,.AP...,0,normal,---,---,---
2017-03-20 16:14:51.240,0.0,TCP  ,192.168.220.8,54870,10712_206,443.0,1,      66,1,.A....,0,normal,---,---,---
2017-03-20 09:00:23.890,0.0,TCP  ,10223_4,80,192.168.220.6,59382.0,2,     132,1,.A...F,0,normal,---,---,---
2017-03-17 13:24:52.843,0.0,TCP  ,192.168.220.5,33446,10062_127,443.0,1,      66,1,.A....,0,normal,---,---,---
2017-03-20 16:21:15.555,0.0,UDP  ,192.168.210.5,65099,DNS,53.0,1,      77,1,......,0,normal,---,---,---
2017-03-21 11:03:04.687,0.0,TCP  ,12324_27,80,192.168.220.4,45892.0,1,      66,1,.A....,32,normal,---,---,---
2017-03-21 14:15:58.483,0.0,UDP  ,192.168.220.5,137,192.168.220.255,137.0,1,      92,1,......,0,normal,---,---,---
2017-03-20 06:08:31.039,0.0,TCP  ,10012_27,443,192.168.220.4,58054.0,1,      66,1,.A....,32,normal,---,---,---
2017-03-21 12:00:27.718,0.037,UDP  ,DNS,53,192.168.200.5,44438.0,2,     289,1,......,0,normal,---,---,---
2017-03-21 15:14:53.249,0.0,TCP  ,192.168.220.15,56151,14774_227,80.0,1,      66,1,.A....,0,normal,---,---,---
2017-03-21 15:31:56.400,0.0,TCP  ,192.168.220.14,33666,10057_30,443.0,1,      66,1,.A....,0,normal,---,---,---
2017-03-17 17:22:03.375,0.0,TCP  ,10541_147,80,192.168.200.8,63258.0,1,      66,1,.A....,0,normal,---,---,---
2017-03-16 07:41:38.624,0.0,TCP  ,10527_1,80,192.168.220.7,34417.0,1,      66,1,.A...F,32,normal,---,---,---
2017-03-17 14:59:56.808,0.0,TCP  ,10154_190,80,192.168.220.15,55393.0,1,      66,1,.A....,32,normal,---,---,---
2017-03-16 19:10:51.326,0.0,TCP  ,192.168.210.5,50857,10012_56,80.0,1,55,1,.A....,0,normal,---,---,---
2017-03-21 10:51:13.168,0.014,TCP  ,10105_2,80,192.168.220.14,32809.0,2,     108,1,.A...F,32,normal,---,---,---
2017-03-19 05:09:04.321,0.0,TCP  ,192.168.100.5,445,192.168.200.4,56983.0,1,     108,1,.AP...,0,normal,---,---,---
2017-03-18 07:21:23.499,0.0,TCP  ,192.168.220.7,59332,10326_209,443.0,1,      66,1,.A....,0,normal,---,---,---
2017-03-18 13:11:03.375,0.0,TCP  ,192.168.220.7,58758,10578_48,443.0,1,      54,1,.A....,0,normal,---,---,---
2017-03-17 09:12:55.158,0.006,UDP  ,DNS,53,192.168.220.4,54680.0,2,     300,1,......,0,normal,---,---,---
2017-03-20 10:23:44.690,0.102,TCP  ,192.168.220.16,48809,11380_75,443.0,32,    2874,1,.AP.S.,0,normal,---,---,---
2017-03-15 07:00:26.068,0.758,TCP  ,192.168.220.15,49134,10191_163,443.0,10,    1379,1,.AP.S.,0,normal,---,---,---
2017-03-17 12:27:59.408,0.284,TCP  ,10678_165,80,192.168.220.13,38264.0,2,     636,1,.AP.S.,32,normal,---,---,---
2017-03-21 18:20:59.949,0.0,TCP  ,10082_94,443,192.168.220.15,47628.0,1,      66,1,.A....,32,normal,---,---,---
2017-03-20 10:26:09.949,0.231,TCP  ,14387_229,443,192.168.220.15,35401.0,4,     424,1,.AP.S.,32,normal,---,---,---
2017-03-17 06:34:55.983,0.0,TCP  ,12973_50,80,192.168.210.5,56027.0,1,      66,1,.A....,32,normal,---,---,---
2017-03-16 08:35:07.760,0.012,UDP  ,DNS,53,192.168.220.13,40624.0,2,     232,1,......,0,normal,---,---,---
2017-03-17 15:00:47.878,1.01,TCP  ,192.168.220.15,40883,10082_31,80.0,3,     206,1,.A..S.,0,normal,---,---,---
2017-03-21 10:38:41.392,5.46,TCP  ,192.168.220.11,44794,10223_24,80.0,76,   30417,1,.AP.S.,0,normal,---,---,---
2017-03-16 15:16:53.425,0.0,TCP  ,10012_33,80,192.168.200.8,58223.0,1,      66,1,.A....,32,normal,---,---,---
2017-03-21 13:47:53.851,0.0,TCP  ,192.168.200.4,48077,14390_197,443.0,1,      66,1,.A....,0,normal,---,---,---
2017-03-18 10:54:20.525,0.0,UDP  ,192.168.220.6,137,192.168.220.255,137.0,1,      92,1,......,0,normal,---,---,---
2017-03-21 07:15:10.426,0.0,TCP  ,10012_42,80,192.168.200.9,59739.0,1,      66,1,.A..S.,32,normal,---,---,---
2017-03-19 13:25:30.234,0.0,TCP  ,192.168.220.16,50468,192.168.100.5,445.0,2,     174,1,.AP...,0,normal,---,---,---
2017-03-16 07:45:42.173,0.0,TCP  ,192.168.220.7,57531,10081_164,443.0,1,      66,1,.A....,0,normal,---,---,---
2017-03-20 16:41:49.102,0.0,TCP  ,192.168.220.15,50686,11928_57,443.0,1,      66,1,.A....,0,normal,---,---,---
